IndustrySector,Output 2012,Output 2022,Output 2032,Percent distribution 2012,Percent distribution 2022,Percent distribution 2032
All industries,"29,222.8","35,856.2","42,963.9",100.0,100.0,100.0
Mining,613.5,638.0,826.8,2.1,1.7,1.3
Construction,"1,074.6","1,329.4","1,470.5",3.7,4.6,4.2
Manufacturing,"5,772.7","5,676.9","6,220.8",19.8,15.2,12.9
Utilities,461.5,505.2,541.3,1.6,1.6,1.3
Wholesale trade,"1,655.0","2,074.8","2,609.3",5.7,6.0,6.1
Retail trade,"1,403.7","1,993.9","2,600.0",4.8,5.7,5.6
Transportation and warehousing,"1,006.5","1,343.2","1,669.0",3.4,3.9,3.9
Information,"1,382.5","2,428.6","3,352.0",4.7,5.5,5.3
Financial activities,"3,747.1","4,766.2","5,673.8",12.8,14.1,16.5
Professional and business services,"3,009.0","4,614.8","5,894.2",10.3,12.0,12.4
Education services,309.6,339.2,388.0,1.1,1.0,0.9
Health care and social assistance,"1,956.4","2,442.7","3,198.2",6.7,6.6,7.3
Leisure and hospitality,"1,093.4","1,406.0","1,717.7",3.7,4.2,4.4
Other services,576.2,620.6,732.7,2.0,1.9,1.9
Federal government,"1,144.0","1,177.7","1,233.0",3.9,3.2,2.9
State and local government,"2,245.4","2,496.3","2,755.9",7.7,7.4,7.0
"Agriculture, forestry, fishing, and hunting",451.1,510.3,547.7,1.5,1.3,1.0
