IndustrySector,Employment 2012,Employment 2022,Employment 2032,Percent distribution 2012,Percent distribution 2022,Percent distribution 2032
All industries,"145,662.0","164,482.6","169,148.1",100.0,100.0,100.0
Mining,797.2,559.9,545.4,0.5,0.3,0.3
Construction,"5,646.0","7,748.0","7,862.9",3.9,4.7,4.6
Manufacturing,"11,926.9","12,825.7","12,712.3",8.2,7.8,7.5
Utilities,552.8,553.6,539.2,0.4,0.3,0.3
Wholesale trade,"5,595.2","5,962.6","5,877.8",3.8,3.6,3.5
Retail trade,"14,800.9","15,475.4","14,946.3",10.2,9.4,8.8
Transportation and warehousing,"4,403.8","6,651.1","7,221.0",3.0,4.0,4.3
Information,"2,676.0","3,074.4","3,275.9",1.8,1.9,1.9
Financial activities,"7,783.4","9,044.5","9,393.8",5.3,5.5,5.6
Professional and business services,"18,037.0","22,571.5","23,991.7",12.4,13.7,14.2
Education services,"3,341.0","3,794.7","3,924.3",2.3,2.3,2.3
Health care and social assistance,"17,428.0","20,555.0","22,647.0",12.0,12.5,13.4
Leisure and hospitality,"13,768.2","15,835.2","16,185.8",9.5,9.6,9.6
Other services,"6,167.7","6,362.7","6,463.5",4.2,3.9,3.8
Federal government,"2,820.5","2,869.4","2,825.5",1.9,1.7,1.7
State and local government,"19,099.6","19,301.8","19,367.1",13.1,11.7,11.4
"Agriculture, forestry, fishing, and hunting","1,307.3","1,441.6","1,454.2",0.9,0.9,0.9
